review_id,review_text,label
26789,"terlalu harum dan lengket. susah untuk diserap jadi kalau bangun telat waktu ke kampus butuh waktu. Entah kenapa pakai produk ini serba panas, malah bikin wajah saya merah, berminyak dan lama kelamaan muncul jerawat kecil.",0
30519,"Beli ini saat kulitnya bergaris dari liburan. Hapa bisa mengembalikan warna kulit yang gosong saja, jangan harap mutihin dsb tapi sampai habis tidak ada efek belang apapun kulit masih belang. Cuma tekstur ini lebih ringan dari merek N, jadi tidak membuatnya lengket. juga baunya lebih enak dari si n.",0
30758,"sunblock cukup mahal untuk ukuran ini. Spf mengatakan 45, tetapi masih terbakar menggunakan ini meskipun sudah diperbaiki. tidak tahan air tidak tahan keringat. berminyak. menggunakannya cukup cepat meresap ke dalam kulit. kalau panas, kulit jadi lengket dan tidak bening. menyumbat pori-pori juga. besar tidak untuk digunakan sebelumnya.",-1
30857,"menyenangkan untuk dibeli karena murah dan mudah didapat. ternyata tidak cocok dengan kulit. rasanya sangat berminyak. membuat whitecast, make up terlalu berantakan. gatel gatel dan sudah melewati seminggu menggunakan hasilnya. menyerah berarti tidak sesuai dengan rumus.",-1
30953,"beli produk nivea ini karena iklannya menggiurkan, produknya mudah didapat dan harganya murah. Teksturnya terlalu encer menurut saya sebagai lotion, baunya enak dan segar, yang kurang saya suka adalah terasa sangat lengket saat menggunakan lotion ini. dan tidak ada perubahan setelah satu botol digunakan.",-1
31026,"Banana boat adalah yang paling tepercaya dalam hal tabir surya, tetapi untuk jenis olahraga saya pribadi tidak suka. Tekstur ini cukup sulit untuk menembus kulit, sehingga kulit saya akan memiliki bekas tabir surya yang putih saat saya menggunakannya. Saya suka itu tahan air dan tahan keringat, jadi jika Anda lupa untuk mengaplikasikan ulang (semoga) tidak apa-apa. minusnya lagi, banana boat lumayan mahal, apalagi yang ini karena spf-nya tinggi. tapi sebenarnya SPF 30 juga sangat bagus untuk melindungi kulit dari sinar matahari (bisa di google saja hehe), jadi sebenarnya tidak perlu beli yang mahal untuk spf yang memang tidak kamu butuhkan.",0
31689,"Saya membeli ini karena tergiur dengan SPF 30, efek pemutihnya dan harganya yang murah. serum vaseline ini tidak membuat kulit Anda lembab sama sekali. Teksturnya enak, sehingga mudah meresap ke dalam kulit. maka spf itu sepertinya tidak berguna. Saya sudah menggunakannya berkali-kali tapi tangan saya masih terbakar matahari.",0
31698,"tabir surya nivea ini sangat lengket. baunya juga tidak enak. butuh waktu lama untuk menyerapnya. oke, untuk menahan terik matahari, kalo sering touch up tiap 1 jam sekali. juga mudah ditemukan dimana-mana. Saya tidak merekomendasikannya untuk penggunaan sehari-hari karena tabir surya sangat berat untuk kulit.",-1
32867,"Kalau dari segi harga, mungkin ini salah satu yang paling ramah di kantong, tapi sayangnya saya kurang cocok untuk ini. Tidak terasa lengket seperti di wajah, membuat wajah kusut saat panas, belum tersumbat di pori-pori wajah ... hanya beberapa kali menggunakannya, dan sekarang itu masih dalam penyimpanan makeup tanpa disentuh. pasti, saya tidak akan membelinya kembali.",-1
33132,"teksturnya tidak apa-apa, tidak terlalu encer atau sebaliknya tetapi setelah digunakan sedikit warna putih. Saya juga tidak suka efek yang membuat wajah saya berminyak sepanjang hari. harganya sangat terjangkau dan mudah ditemukan dimana-mana",-1
33278,"sunblock ini tidak terlalu mahal jika dibandingkan dengan sunblock lain yang ukurannya. Itu juga dijanjikan untuk membuat wajah dan tubuh, itulah sebabnya saya membelinya sejak awal. Teksturnya terlalu kental dan sulit untuk menghaluskan seluruh wajah, seperti sedikit tug2 kulit wajah dulu baru merata. jika tidak rata, bisa menjadi residu seperti baki putih. Yang lebih buruk, itu menghancurkanku! Saya pikir super tidak pas di wajah saya dan menyumbat pori-pori. Namun saya masih menggunakan ini untuk leher dan tangan saya yang baik-baik saja.",0
33504,"Menurut saya sunscreen ini sangat mudah didapatkan dimana-mana dan harganya murah, tapi sayang sekali saya tidak bisa menggunakan sunscreen ini, kulit saya baru saja pecah, jadi saya tidak pernah menggunakannya lagi dan beralih ke sunscreen lain.",-1
34714,"Saya kurang suka sunblock ini sedikit .. teksturnya agak lengket dan tidak cepat meresap .. kulit jadi licin, apalagi kalau keluar keringat jadi licin .. harganya juga mahal menurut saya. Kualitasnya jelek ya ..",-1
35239,"Saya beli ini saat saya rajin berenang dulu ... Saya masih kurang paham tentang SPF, yang penting sunblock. Dan bahkan pada produk ini belum ada informasi berapa SPF nya .. harga ekonomis, kemasannya seperti tabung salep ... cakramnya berwarna coklat jadi bisa juga difungsikan sebagai alas bedak. berminyak, mudah berbaur tapi butuh waktu lama untuk meresap ke dalam kulit. lebih baik gunakan ini 30 menit sebelum aktivitas luar ruangan ..",0
36411,"coba produk ini dengan harapan hasilnya akan membuat wajah lebih cerah dari sebelumnya .. jadi coba? hiksss gak cocok ... mukanya jadi jerawatan ... kalau sudah siang mukanya jadi tambang minyak, agak menyesal beli ini, padahal baunya segar banget",-1
38247,Warna uv jerawat ini memiliki tekstur yang sangat cair sehingga Anda harus sangat berhati-hati saat mengeluarkan isinya. Saya sangat ingat membeli ini sekali tetapi jarang menggunakannya. Saya tidak cocok untuk menggunakan pelembab warna ini. Saya suka karena ada SPF dan kemasannya oke (tidak aplikatornya).,0
40782,"Sunscreen gel Wardah memang murah dari segi pandang tapi tidak sesuai ekspektasi saya, sangat bikin wajah saya berminyak dan pori-pori saya makin terlihat zz. Yang saya suka adalah formulanya yang lembut, tidak terasa apa-apa dan tidak terlalu lengket. tapi kalau bukan untuk dibeli kembali, sepertinya saya akan mencoba tabir surya lain",-1
41179,"Saya pernah coba ini sekali, kemasannya biasa saja, saya tidak suka tutup botolnya, kadang saya suka membukanya sendiri saat saya bawa pergi (taruh di kantong make-up saya) saya biasa pakai sehari setelahnya. mandi, atau di aplikasikan ulang kalau jalan-jalan ... enak Ada SPF dan PA, sayang teksturnya agak kental jadi terasa agak lengket di kulit. Produk dari Nivea ini juga bagus untuk perlindungan kulit dari sinar matahari, SPF dan PA cukup tapi harus sering diaplikasikan agar tetap terlindungi, harga terjangkau dan mudah didapat, tekstur pas tidak terlalu encer. tapi saat saya aplikasikan lagi kulit keringnya terasa agak lengket juga",0
41252,"Tabir surya Wardah ini bertekstur gel berwarna putih, lengket dan berminyak. Kombinasi ini membuat kulit saya lebih berminyak, kusam dan komedo. Tabir surya ini berbau gel lidah buaya yang cukup menyengat. Pada siang hari sunblock ini tidak bisa melindungi kulit saya yang sangat sensitif, masih menyebabkan perih dan kemerahan, make up cepat luntur. untuk produk ini saya tidak akan membelinya kembali.",-1
3911,"oke sunscreen ini murah, simak ulasannya banyak guys yang suka tapi maaf kurang keren pas bikin kilang minyak. Saya tidak tahu ide saya yang terlalu sensitif untuk produk ini atau apa, tapi tetap saja, baunya tidak enak, membuat saya mual. apalagi kalau baru dipakai, jadi saya sangat mencium baunya. maaf batuk ~",0
4542,"kurang cocok pakai sunscreen ini .. mukaku jadi kilang minyak dan lengket lalu esok harinya muncul jerawat. Pada akhirnya, saya tidak & amp; # 39; t menggunakannya, saya hanya menyumbangkannya sebagai tabir surya untuk tubuh. Meski baunya enak, saya sangat suka baunya ...",-1
19115,"Parah banget, kecewa banget sama sunblock dari vaseline ini, gue pake pas lagi snorkeling kan? Masih terbakar sinar matahari, kulitnya juga gosong semua, tidak ada efeknya sama sekali, seperti pakai sunblock, lengket banget di kulit saya, pokoknya tidak oke sama sekali, saya sama sekali tidak ada niat untuk membelinya kembali",-1
19344,setelah cb parasol ini saya ingin krim sunblock parasol ini tidak cocok untuk kulit berminyak seperti saya karena: - teksturnya tll creamy jadi bikin wajah lebih berminyak - oil poor control - mudah meleleh saat panas & amp; keringat jadi akhirnya bisa bikin belang di wajah - lengket di wajah karena butuh waktu lama untuk menyerap - baunya kurang enak - kemasan tidak oke tidak recommended 4 berminyak & amp; kulit berjerawat,-1
19397,"Ini saya coba waktu masih kuliah..karena ada diskon waktu itu, jadi saya beli, dan ternyata: -Teksturnya creamy jadi lengket & amp; Sulit meresap ke dalam kulit - Minyak yang tidak terkontrol - Membuat wajah lebih berminyak - Menyatukan kulit & amp; merek lain -tidak direkomendasikan untuk kulit berminyak",-1
25805,"Teksturnya berupa white cream dan sedikit berminyak saat sudah jadi. baunya aneh, sangat cepat, cukup mengganggu. Jika dioleskan alas bedak maka alas bedak tampak seperti mengapung, tidak menempel di kulit dan tampak cakey. tidak disarankan untuk digunakan sebagai alas make up. Saya pribadi kurang suka dengan krim yang mengandung spf ini karena butuh waktu lama untuk meresap dan sangat berminyak di wajah saya. kulit wajah terasa panas dan saat tengah hari menjadi sangat berminyak. bedak jadi mudah luntur. aromanya aneh, sama dengan versi non SPF nya gaungnya banget.",-1
26461,"+ mengandung SPF 50 + waterproof + sample, dapat digunakan sampai 2 kali - tidak akan dibeli kembali karena dirasa kurang cocok untuk digunakan pada wajah, sedangkan jika digunakan pada tubuh akan sangat-sangat boros dan mahal - cor putih parah - konsistensi lengket d",-1
30764,"Tabir surya ini sangat berminyak. dalam waktu lama di kulit membuat kulit berminyak. pori-pori tersumbat dan banyak bercak putih. tidak tahan keringat juga. gunakan terlebih dahulu untuk membuat riasan cakey, pecah, berantakan. baunya juga aneh menyengat tidak jelas.",-1
48183,"teksturnya benar-benar cair, tapi bukan itu yang paling tidak saya sukai dari warna ini. paling ""tidak juga"" menurut saya, karena setelah dipakai hanya beberapa jam, semua riasan saya terlihat luntur, gt, seperti es krim lumer, putih menjadi tidak rata dan kering sana sini, seperti dari wajah saya. Saya tidak tahu lagi bagaimana menjelaskan hiks ini ... sangat tidak recommended, padahal murah. Saya lebih suka menggunakan krim bb daripada ini :(",-1
64373,"saat saya ke pantai, saya menggunakan produk ini agar kulit saya tidak gosong. cara pemakaiannya praktis, hanya perlu disemprotkan (padahal sebenarnya kurang baik untuk lingkungan) bisa digunakan keseluruh badan termasuk wajah (kata tante gitu). Baunya tidak terlalu berbau kimiawi seperti losion tabir surya. kemasannya besar, kalau dibawa kemana-mana kurang praktis tapi berisi banyak. setelah menggunakan produk ini pada kulit tidak ada rasa lengket. tapi kurang efektif untuk melindungi kulit. kulitku masih terbakar matahari, meski tidak butuh waktu lama untuk panas. Saya tidak tahu apa karena saya tidak banyak memakai, apakah saya perlu sering disemprot, apa yang saya juga tidak mengerti. tapi untuk produk ini saya pasti tidak merekomendasikannya",-1
72049,"harganya lumayan mahal karena isinya sedikit, saya suka saja kemasannya berbentuk tabung biar tetap higienis. tapi teksturnya terlalu encer dan setelah direndam meninggalkan kesan lengket di kulit.",0
81638,"Awalnya agak lengket waktu baru saya pakai, tapi untuk kalkulasi sunscreen termasuk yang tidak berminyak harganya juga terjangkau untuk ukuran yang begitu besar sehingga tahan lama. sedikit membuat wajah menjadi putih saat diaplikasikan",0
83106,"Saya tidak cocok dengan produk ini ... Saya tidak suka efek glowingnya ... karena warna kulit saya coklat dan tidak terlalu mulus, jadi kalau suram rasanya kotor ... Saya harus bedak dulu .. . Saya tidak suka membedakan, hehe dan ketika saya aplikasikan terasa janggal ... padahal saya pakai produk ini jauh sebelum saya pakai produk ini, saya pakai Fte Skii ... tapi karena pas oke, saya tidak ' gak mau tambah lagi biar yang satu merk ... eh gak cocok ... dan harganya juga mahal ... sayang sekali karena tidak cocok ... hikz",-1
92265,"mungkin karena harganya yang murah hasilnya kurang bagus, saat saya pakai produk ini mukanya malah jadi merah dan merah. wajah menjadi berminyak dan keesokan harinya muncul bintik kecil jerawat. membeli kembali? tidak, meski murah.",-1
96832,"penasaran karena harganya <50 ribu dan banyak rave. pertama kali dipakai, setelah dipakai di wajah masih oke. Sekitar 45 menit, muncul benjolan di wajah, seperti alergi. Awalnya salah makan, tapi saya coba dua kali di wajah tapi masih ada benjolan. Saya tidak tahu apakah saya mungkin tidak cocok. kulit kombinasi, berminyak di zona t, benjolan di pipi, di bawah mata. saya hanya akan melewatkan ini.",-1
112043,"bagi saya tabir surya ini tidak berfungsi. wajah menjadi lebih berminyak dibandingkan dengan jerawat. Setelah beberapa kali digunakan, saya menemukan bahwa tabir surya ini mengandung oxybenzone. Segera ilfil terjadi ... simak produk sunblock banana boat yang ternyata mengandung oxybenzone. Meski belum seminggu membelinya, tapi harus dibuang. mana lagi yang mahal .. huhuhu..membeli kembali ?? tidak mungkin !!",-1
112242,"review produk ini: + harga terjangkau + toko obat + banyak isi + kemasan tube yang higienis + kemasan simple + bentuk lotion tapi meninggalkan bekas warna putih - bikin berjerawat, kulit saya jadi jerawatan langsung pakai sunscreen ini (untuk kulit berminyak seperti saya) - menjadi berminyak jika bedak tidak menempel setelah digunakan - lama meresap",-1
112328,"ini tabir surya pertamaku, nah teksturnya lebih creamy dan wanginya tidak menyengat, mungkin butuh waktu lama untuk meresapnya, tapi bagus untuk yang berkulit normal kering. Moisturizer nya bener2 pengaruhi kulitku jadi lebih halus tapi kok sekarang muncul sesuatu yang tidak ada di wajahku bikin bad mood akhirnya berhenti pakai padahal masih banyak :( beli kembali? No",-1
113099,"pada kulit berminyak tidak cocok. terasa lengket di wajah. Saya tidak pernah menggunakan ini, tapi saya tidak menghentikan satu tube sampai habis, masalahnya kulit saya kombinasi, kalau saya pakai jadi berminyak banget. Padahal setelah pakai gel tabir surya ini, saya juga pakai bedak tapi kulit wajah saya jadi lengket banget kalau saya pegang dengan jari tangan ... jadi saya hanya berani pakai ini kalau kulit saya kering, saya rasa & nbsp;",-1
117101,"Waktu saya beli dusnya besar, tapi dibuka ternyata hanya berisi tabung kecil hehehehe. & nbsp; dan isinya sendiri memiliki warna itu. Saat dioleskan pada kulit, warnanya benar-benar tipis dan menyatu dengan warna kulit kita. teksturnya agak berat, agak susah untuk dblend. memang terasa sangat berminyak di kulit, tapi yang namanya sunblock / tabir surya umumnya membuat wajah berminyak, setidaknya menjadi glowing. masih bisa dimanipulasi menggunakan bedak yang sesuai. Nah, masalahnya saya masih belum mau membelinya kembali, meski belum habis karena bikin breakout di wajah saya.",-1
120 250,"Saya membeli sunblock ini dengan rangkaian produk Kiehl's lainnya. kesan pertama adalah mahal dengan sedikit konten. untuk pemakaiannya tidak jauh berbeda dengan sunblock lain pada umumnya. Jatuhnya di kulit saya berminyak dan lengket serta sulit meresap di kulit. Saya pakai sedikit demi sedikit karena irit dengan alasan harga yang lumayan mahal. tapi setelah beberapa saat saya tidak memasang tabir surya ini dan membuat kulit saya perih, & nbsp;",-1
120830,"Saya sangat tidak suka tabir surya ini ... mmg spf-nya besar ... teksturnya bagus, tidak lengket saat saya pakai, baunya juga enak, tapi apa jadinya kalau saya aplikasikan. & nbsp; sekitar 1 jam kemudian seperti menatap kulit saya ... sunblock yang digunakan ketika saya tidak sengaja membuat wajah saya rontok, seperti menggunakan scrub exofiator ... jika saya tidak menyentuh wajah saya juga seperti ada lapisan di mukanya ... buat saya sih gak benar-benar sunblock nya ... untung gak beli, baru dapat sample gratis waktu beli Sensibio bioderma ...",-1
131643,"Tabir surya ini adalah tabir surya pertama saya sejak SMA karena harganya yang terjangkau. Saya dulunya adalah anak paskibra yang harus menggunakan tabir surya untuk melindungi wajah saya karena teriknya sinar matahari saat itu. Saya sudah pakai lagi beberapa tahun terakhir, akhirnya pakai kemarin, dan baru saya pakai pas pakai muka keesokan harinya malah jadi kusam (karena saya dari pantai juga) padahal saya main pantai larut malam dan tidak terlalu panas. hanya menggunakannya beberapa kali, membuatku bosan. pikirkan lagi untuk menggunakannya, apalagi membeli kembali & nbsp;",-1
49048,"ini adalah larangan tuhan. maaf buat yang suka produk ini, tapi di skin tipe combi saya ini sih banget, produknya jelek banget. seperti kue pada kulit kering, membuat bercak kering lebih terlihat, tetapi kontrol minyak sangat buruk pada bagian yang berminyak. Ia hanya memudar meninggalkan wajah Cemong Cemong. satu-satunya hal yang baik adalah kemasannya, yang merupakan kemasan tongkat praktis. Pilihan warnanya juga hanya 2 warna yang masih terlalu terang untuk kulit tan medium.",-1
4038,"tidak. hanya tidak. * le menghela napas * membeli ini karena saya ingin menyelesaikan poin plus saya penasaran ... tetapi setelah saya mencobanya, saya tidak terlalu ... saya menggunakan warna paling terang, tetapi saya masih menemukannya oranye gt ... * Aneh * .. cakupannya juga sangat tipis, dan berminyak, bahkan di wajah saya yang kering kesan berminyak terlihat seperti membuat wajah saya terlihat sangat kusam ... dan kotor, kesan oranye dan berminyak .. :( ( harga mahal huhu. maaf tbs, tapi kali ini ... tidak ...",-1
4540,"krim bb terburuk yang pernah saya beli! Krim BB ini sangat buruk saat saya gunakan di wajah saya. jatuhnya berminyak dan tidak wajar :( dan cover kurang menurut saya. waktu itu di anggap bagus, langsung beli 2. harga juga mahal. nah ternyata kurang bagus, jadi saya menganggur :(",-1
8966,"besar tidak tidak untuk krim bb ini Saat pertama kali mencoba krim BB ini, hasilnya sangat mengesankan. kulit terlihat lebih lembut, lebih rata dan lebih mulus. Teksturnya mudah berbaur dan cepat menyatu di kulit. baunya juga tidak enak. Awalnya saya pikir saya telah menemukan krim bb lokal yang sangat cocok dengan kulit saya. Ternyata saya salah, bb cream ini bikin wajah saya jadi breakout parah. jerawat, komedo, dan jerawat yang menyebar di dahi, dagu dan pipi. setelah saya berhenti menggunakan bb cream ini, efeknya masih ada. sampai kira-kira 7 bulan saya harus sangat sabar karena wajah saya sangat berantakan. bisa dibilang ini adalah pengalaman terburuk saya saat menggunakan makeup.",-1
9475,Entahlah .. produk ini tidak cocok sama sekali .. pertama saya hanya menggunakan bedak bb + tapi jadi perih dan berjerawat .. setelah itu saya pakai rahasia putih yang bikin mengelupas .. langsung sakit dan pecah. akibatnya ia tidak menggunakannya dan bingung bagaimana cara menyembuhkannya :(,-1
9827,"Krim bb terburuk yang pernah saya coba: (Saya berharap banyak ketika saya mengeluarkan produk ini tetapi tidak sesuai dengan yang saya harapkan. Teksturnya encer. Ketika saya pertama kali mengaplikasikannya, itu menutupi cukup banyak tetapi setelah satu jam , mukaku lucu banget jadi tidak kelihatan seperti itu. kalo bikin bb cream. entah mukanya kering, mungkin gak kayak waktu itu y. langsung ke teman kantoran yang suka make up pada orang hehehe",-1
12727,"satu kata untuk krim bb ini: gagal. ya gak ngerti kenapa produk Revlon yang satu ini. benar-benar tidak nyaman digunakan. lengket, berminyak, tidak menutupi apapun, dan yang paling saya tidak tahan adalah aromanya yang aneh. duh, ini adalah produk yang termasuk dalam kategori terburuk saya. Sedih rasanya menulis review seperti ini untuk produk Revlon ... karena saya salah satu penggemar Revlon ... tapi untuk bb cream yang satu ini, sangat tidak cocok untuk saya.",-1
13452,"Cream bb ini memiliki shade yang langsung menyatu dengan kulit saya, daya covernya juga lumayan bagus, tidak perlu terlalu banyak menggunakan concealer dan harganya cukup murah, sekitar Rp 25k. Sayangnya, saat itu saya menggunakan bb cream ini selama 7 jam dan saya atur dengan bedak beberapa jam kemudian, seketika muncul jerawat besar seperti jerawat batu dan bernanah di beberapa bagian, terutama bagian wajah yang tertutup kerudung. . Saya tidak suka produk ini.",-1
14486,"Ini bb cream pertamaku, aku membelinya karena harganya murah. shade nya kurang pas dengan wajah saya, walaupun warnanya gelap tapi terlihat pektay dan tidak menyatu dengan baik. Padahal cakupannya lumayan. ewh saya sangat tidak suka hasilnya.",-1
17240,"Saat pertama kali melihat iklan di TV, saya sangat penasaran. tapi ketika saya mencobanya, saya kecewa. bau alkohol sangat menyengat, naungannya agak gelap yang membuat kulit saya terlihat kusam. kemasannya bagus, bentuknya tabung dengan tutup ulir, cukup praktis dan higienis. sayangnya saya kurang suka produk ini karena tidak muat.",-1
17252,"Teksturnya mudah menyatu dengan kulit dan hasil akhir terlihat sangat berminyak pada kulit kering saya. Meski sudah diolesi bedak tabur, akan membuat kulit wajah saya tampak berminyak kembali setelah satu jam. Keesokan harinya ada jerawat di pipi, padahal kulit saya tidak berjerawat. tidak lagi pake bb cream ini harganya murah tapi kualitasnya jelek.",-1
17759,"teksturnya agak encer dan mudah menyatu di wajah. Saya pikir baunya tidak enak. sampulnya tipis aja. warnanya pas sekali dengan kulit saya, dan rasanya seperti tidak memakai apa-apa. rasanya seperti menggunakan pelembab berwarna. kemasannya jelek, pendek dan agak lebar, dengan tutup atas flip yang setelah dibuka beberapa kali sulit untuk menutup kembali dengan rapat. secara keseluruhan saya tidak suka produk ini.",-1
18177,"Saya menemukan ini di rumah dan ternyata adik saya membelinya dan saya dimarahi karena ... (-) susah di blend warnanya gelap banget, liputannya cakey sheer (+) Kemasannya praktis, travel-friendly.",0
18200,"tidak, saya tidak merekomendasikan ini untuk kalian semua. saya tidak punya kelebihan untuk produk ini. harganya mahal kok bisa pakai biasa aja, nggak bisa fondie, moisturizer, atau conceal. Awalnya saya berminyak dan ini membuat wajah saya semakin berkilau, saya harus menyiapkan kertas minyak. Sejak pake ini gak mau pake bb cream jenis apapun lagi, gw buru-buru ilfeel karna sudah nyobain produk ini dari awal",-1
19687,"BB cream pertamaku waktu kuliah, mimpiku bisa tahan lama, tapi selesai sekali pakai ... buang saja karena aku kurang suka produknya. kelebihan: + kemasan bagus, ramah perjalanan + tersedia dimana-mana (mudah didapat) kontra: - jalan-jalan - tidak ada perlindungan sama sekali - oksidasi",-1
19985,krim bb buatan lokal yang merupakan percobaan pertama saya. (+) harganya lebih murah dibandingkan dengan bb cream buatan korea (+) teksturnya ringan untuk pemakaian sehari-hari (+) mudah didapat (-) tidak menutupi noda di wajah saya (-) tampang wajah saya lebih berminyak dengan produk ini (-) tidak ada spfnya (-) bertahan sampai 2 jam saja,0
22144,"setelah dipakai tidak sebagus yang orang bilang: (+) mudah didapat (-) mahal untuk ukuran bb cream lokal tapi kualitasnya jelek. (-) cm tersedia dalam satu warna..dan warna ini terlalu tua untuk saya rasa coklat & amp; kotor (-) oxy di wajah (-) oil control jelek ... lama-lama di pakai, oli di mana-mana (-) cakupan rendah (-) terasa berat & amp; lengket di wajah (-) lengket",-1
22977,karna pas saya diskon akhirnya CBD beli ini ... tapi hasilnya mengecewakan (-) mahal banget ... tapi kualitas jelek (-) oil control jelek ... wajah saya berminyak (-) tll berair jadi cakupannya sangat rendah (-) naungannya tidak cocok untuk kulit Asia .. (-) lengket banget (-) sangat tidak recommended untuk kulit berminyak,-1
24699,"Saya mencobanya karena buntu membicarakannya, dan saya melihatnya plus moisturizer dll. Yang saya suka dari bb cream yang satu ini adalah kemasannya. Saya sama sekali tidak suka teksturnya, warnanya putih dan warna bb cream, agak kasar, berminyak, pas di wajah saya tidak menyatu sama sekali, aneh, menurut saya warnanya.",0
33260,"Saya tidak suka kue krim bb ini, agak lengket, kontrol minyak dan daya tahannya buruk. transfer pula! Bayangannya agak gelap di dalam diriku, membuat wajahku terlihat kusam. kemasannya buruk, terlihat mudah kotor.",-1
37067,"pertama coba ini karena penasaran ingin mencoba pakai bb cream. harganya sangat terjangkau, teksturnya ringan, mudah diaplikasikan dan ada sensasi sejuk saat digunakan. tapi sayang, bb cream ini bikin wajahku jadi berminyak. dan setelah beberapa minggu menggunakannya, jerawat saya menjadi sangat buruk. sampai harus ganti dokter untuk menyembuhkan jerawat: '((pasti tidak dibeli kembali!",-1
37857,"maafkan saya untuk produk ini :( saya sangat tidak cocok dengan produk ini karena setelah sekali pakai saya langsung melihat bintik-bintik kecil di wajah saya. kelihatannya mungkin berjerawat. kulit saya sangat sensitif dan cukup kering. harganya mahal, ternyata itu benar-benar muncul seperti berjerawat :(",-1
40259,"Krim bb ini adalah krim bb pertama yang saya miliki ... tidak cocok untuk saya ... membuat wajah saya bertambah komedo, berminyak dan cakey ... tidak terlalu di kulit saya ... itu memperjelas pori-pori ... Sayang harganya terjangkau dan kemasannya sederhana dan efisien ..",-1
12928,"beli bb cream ini karena waktu itu teman saya sudah pakai dan hasilnya lumayan lah. Saya tidak tahu mengapa ketika saya membelinya lagi itu tidak baik sama sekali. Teksturnya berminyak, di bagian wajah juga jadi berminyak, belum lagi warnanya yang terlalu aneh untuk kulit saya. jadi ya saya tidak menggunakannya lagi, ini lebih merupakan pelembab berwarna.",-1
13150,"Saya tidak suka produk ini, karena membuat kulit saya lebih berminyak. saya beli ini karena murah tapi saya kurang puas :( wajah saya sudah berminyak jadi saya tidak mau membuat wajah saya lebih berminyak jadi saya tidak akan membelinya lagi. harga cukup murah tapi bukan untuk saya: )",-1
13268,"wajah terlihat sangat berminyak saat menggunakan bb cream ini. warnanya juga terlihat tidak wajar di kulit saya. baunya juga aneh. dan kemasannya jelek, isi bb cream isi tutup tabungnya. produk terburuk yang pernah ada. tidak akan membeli kembali.",-1
13614,"kelebihan: + murah;) + mudah didapat di konter maybelline + mudah menghaluskan kulit wajah kontra: - kontrol minyak kurang dari 2 jam - lama kelamaan menjadi menggumpal meski digunakan tipis - efek melembabkan hanya saat dioleskan. jika tidak digunakan, kulitnya masih kering",0
13622,"ini adalah produk 'eh' untuk saya. satu-satunya yang bagus mungkin harganya yang murah, tapi berapa harga yang murah jika tidak digunakan, ya atau tidak. terasa berat di kulit, padahal jumlah yang saya gunakan sama dengan jika saya menggunakan bb cream lainnya. berminyak, meskipun cakupannya biasa-biasa saja. Sulit untuk membingungkan, dan yang paling menjengkelkan adalah ini membuatku keluar. ini bukan untuk saya. Saya tidak suka produk ini.",-1
13627,"krim bb pertama yang saya coba. murah sih. tapi hmm ... dia terlalu berair. di satu sisi membuatnya mudah untuk berbaur, tetapi cakupannya sangat kurang. seperti tidak mengenakan apapun (dengan cara yang buruk). tidak ada kontrol minyak sama sekali. belum berapa jam rasanya berminyak, satu-satunya hal yang baik adalah ini tidak membuatku keluar tapi aku tidak tahu, sudah lama sekali. lumayan untuk yang baru mulai pakai BB cream / budget terbatas / tidak terlalu membutuhkan full coverage. selain itu, tidak. saya tidak menyukainya.",-1
14023,"Ukuran 25ml lebih kecil dan cenderung mahal di antara krim bb lainnya. mungkin lebih cocok untuk pemakaian sehari-hari karena tidak menutupi warna kulit yang tidak rata. wajah jadi tidak terlalu cerah saat menggunakannya. Saya rasa saya tidak ingin membeli kembali ... karena saya mendapat diskon ketika saya membelinya, jadi saya membeli 2, tapi maaf, sekarang saya hanya ingin mencoba merek bb cream lain karena saya tidak ' Saya tidak suka yang ini",-1
14796,"karena saya menang kuis caring colours, saya dapat hadiah bb cream ini. kemasannya oke, menarik banget. Tapi entah kenapa, sampai detik ini kok saya tidak bisa membaurkan bb cream ini agar menyatu dengan kulit yang justru membuat wajah saya terlihat seperti topeng. Saya tidak merekomendasikan produk ini, produk terburuk yang pernah ada.",-1
14829,"ini adalah bb cream paling kacau yang pernah saya coba. membuat wajah kusam dan benar-benar berminyak jerawat dan kerucut muncul berulang kali. bersyukur kalian cocok untuk ini, karena harganya yang murah dan mudah didapat",-1
14880,pertama kali membeli ini karena murah dan teman saya menggunakannya. setelah dipakai ternyata vagina saya kena keputihan jadi tidak kelihatan alami. setelah itu wajah saya tidak cocok jadi bikin breakout. akhirnya saya berhenti menggunakannya dan memberikannya kepada orang-orang. pasti tidak akan membeli kembali,-1
15233,"Saya tidak suka bb cream ini karena bikin wajah saya pecah-pecah. bruntusan dan jerawatan setelah digunakan. naungan tidak cocok untuk saya teksturnya terlalu tebal. Harganya mahal juga, suka rasanya kental banget kalau ditambah bedak.",-1
15437,awalnya beli wardah ini karena murah. ternyata tidak cocok dengan kulit saya :( mungkin karena saya beli warna yang salah padahal saya hanya pakai 1 lapis kelihatannya seperti 'topeng' dan cakey. dan baru 2 hari pemakaian saja muncul jerawat besar banget di wajah saya :(,-1
15584,"produk terburuk yang pernah ada! saya memakai pasir warna krem ??tapi entah mengapa terlihat pucat di kulit saya. itu memiliki hasil yang lembab tetapi tidak menyatu dengan baik. trus bungkusnya juga jelek, tidak steril karena intinya anda celupkan tangan \ \ kuas ke dalamnya. harganya juga sangat mahal untuk produk dengan kualitas yang buruk.",-1
